event,nps_bucket,total_responses,matches,mismatches,mismatch_rate
2020 Comedy Jam,Detractor,43,34,9,21%
2020 Comedy Jam,Passive,34,31,3,9%
2020 Comedy Jam,Promoter,123,116,7,6%
2021 J. Cole W/ 21 Savage,Detractor,94,80,14,15%
2021 J. Cole W/ 21 Savage,Passive,29,23,6,21%
2021 J. Cole W/ 21 Savage,Promoter,100,95,5,5%
2021 Marc Anthony,Detractor,50,36,14,28%
2021 Marc Anthony,Passive,46,36,10,22%
2021 Marc Anthony,Promoter,212,193,19,9%
2021 NBA Playoffs - Round 1 - Home Game A,Detractor,36,31,5,14%
2021 NBA Playoffs - Round 1 - Home Game A,Passive,52,47,5,10%
2021 NBA Playoffs - Round 1 - Home Game A,Promoter,192,186,6,3%
2021 NBA Playoffs - Round 1 - Home Game B,Detractor,60,48,12,20%
2021 NBA Playoffs - Round 1 - Home Game B,Passive,50,45,5,10%
2021 NBA Playoffs - Round 1 - Home Game B,Promoter,297,290,7,2%
2021 NBA Playoffs - Round 1 - Home Game C,Detractor,28,20,8,29%
2021 NBA Playoffs - Round 1 - Home Game C,Passive,42,38,4,10%
2021 NBA Playoffs - Round 1 - Home Game C,Promoter,265,255,10,4%
2021 NBA Playoffs - Round 2 - Home Game A,Detractor,27,25,2,7%
2021 NBA Playoffs - Round 2 - Home Game A,Passive,44,35,9,20%
2021 NBA Playoffs - Round 2 - Home Game A,Promoter,289,279,10,3%
2021 NBA Playoffs - Round 2 - Home Game B,Detractor,22,19,3,14%
2021 NBA Playoffs - Round 2 - Home Game B,Passive,38,35,3,8%
2021 NBA Playoffs - Round 2 - Home Game B,Promoter,232,225,7,3%
2021 NBA Playoffs - Round 2 - Home Game C,Detractor,19,15,4,21%
2021 NBA Playoffs - Round 2 - Home Game C,Passive,29,28,1,3%
2021 NBA Playoffs - Round 2 - Home Game C,Promoter,231,219,12,5%
2021 NBA Playoffs - Round 2 - Home Game D,Detractor,29,25,4,14%
2021 NBA Playoffs - Round 2 - Home Game D,Passive,31,26,5,16%
2021 NBA Playoffs - Round 2 - Home Game D,Promoter,194,187,7,4%
2021 NBA Playoffs - Round 4 - Home Game B,Detractor,2,1,1,50%
2021 NBA Playoffs - Round 4 - Home Game B,Passive,1,1,0,0%
2021 NBA Playoffs - Round 4 - Home Game B,Promoter,10,9,1,10%
2022 BROOKLYN COLLEGE COMMENCEMENT,Detractor,52,42,10,19%
2022 BROOKLYN COLLEGE COMMENCEMENT,Passive,37,31,6,16%
2022 BROOKLYN COLLEGE COMMENCEMENT,Promoter,120,109,11,9%
2022 Basketball Hall of Fame Invitational,Detractor,21,18,3,14%
2022 Basketball Hall of Fame Invitational,Passive,22,20,2,9%
2022 Basketball Hall of Fame Invitational,Promoter,75,74,1,1%
2022 New York Life ACC Men's Basketball Tournament,Detractor,74,61,13,18%
2022 New York Life ACC Men's Basketball Tournament,Passive,85,77,8,9%
2022 New York Life ACC Men's Basketball Tournament,Promoter,270,261,9,3%
2022 PSAL Championship,Detractor,1,1,0,0%
2022 PSAL Championship,Promoter,4,4,0,0%
2022 Vivid Seats presents Empire Classic,Detractor,11,8,3,27%
2022 Vivid Seats presents Empire Classic,Passive,9,8,1,11%
2022 Vivid Seats presents Empire Classic,Promoter,37,36,1,3%
2022 Vivid Seats presents Legends Classic,Detractor,35,31,4,11%
2022 Vivid Seats presents Legends Classic,Passive,23,21,2,9%
2022 Vivid Seats presents Legends Classic,Promoter,50,46,4,8%
2023 38 At The Garden,Passive,3,3,0,0%
2023 38 At The Garden,Promoter,14,14,0,0%
2023 50 Cent,Detractor,471,387,84,18%
2023 50 Cent,Passive,177,153,24,14%
2023 50 Cent,Promoter,738,705,33,4%
2023 A-10 Men's Basketball Championship - Finals (VCU vs. Dayton),Detractor,4,3,1,25%
2023 A-10 Men's Basketball Championship - Finals (VCU vs. Dayton),Passive,6,5,1,17%
2023 A-10 Men's Basketball Championship - Finals (VCU vs. Dayton),Promoter,26,23,3,12%
"2023 A-10 Men's Basketball Championship - Semifinals (VCU vs. Saint Louis,Dayton vs. Fordham)",Detractor,23,18,5,22%
"2023 A-10 Men's Basketball Championship - Semifinals (VCU vs. Saint Louis,Dayton vs. Fordham)",Passive,20,19,1,5%
"2023 A-10 Men's Basketball Championship - Semifinals (VCU vs. Saint Louis,Dayton vs. Fordham)",Promoter,60,59,1,2%
2023 A-10 Men's Basketball Championship - Session 3,Detractor,13,9,4,31%
2023 A-10 Men's Basketball Championship - Session 3,Passive,16,13,3,19%
2023 A-10 Men's Basketball Championship - Session 3,Promoter,30,29,1,3%
"2023 A-10 Men's Basketball Championship - Session 5 (Dayton vs. Saint Joseph's,Fordham vs. La Salle)",Detractor,26,16,10,38%
"2023 A-10 Men's Basketball Championship - Session 5 (Dayton vs. Saint Joseph's,Fordham vs. La Salle)",Passive,19,17,2,11%
"2023 A-10 Men's Basketball Championship - Session 5 (Dayton vs. Saint Joseph's,Fordham vs. La Salle)",Promoter,55,55,0,0%
2023 Aespa,Detractor,84,69,15,18%
2023 Aespa,Passive,69,57,12,17%
2023 Aespa,Promoter,240,228,12,5%
2023 Alicia Keys,Detractor,171,132,39,23%
2023 Alicia Keys,Passive,114,93,21,18%
2023 Alicia Keys,Promoter,705,684,21,3%
2023 April Fools Comedy Jam,Detractor,660,552,108,16%
2023 April Fools Comedy Jam,Passive,260,236,24,9%
2023 April Fools Comedy Jam,Promoter,368,356,12,3%
2023 Arcangel,Detractor,117,105,12,10%
2023 Arcangel,Passive,45,39,6,13%
2023 Arcangel,Promoter,162,150,12,7%
2023 Arena Upsells,Detractor,1220,1000,220,18%
2023 Arena Upsells,Passive,420,380,40,10%
2023 Arena Upsells,Promoter,800,790,10,1%
2023 Asake,Detractor,129,81,48,37%
2023 Asake,Passive,63,54,9,14%
2023 Asake,Promoter,261,234,27,10%
2023 Basketball Hall Of Fame,Detractor,93,72,21,23%
2023 Basketball Hall Of Fame,Passive,60,60,0,0%
2023 Basketball Hall Of Fame,Promoter,144,144,0,0%
2023 Big3,Detractor,18,12,6,33%
2023 Big3,Passive,42,39,3,7%
2023 Big3,Promoter,228,213,15,7%
2023 Chance The Rapper,Detractor,81,57,24,30%
2023 Chance The Rapper,Passive,33,30,3,9%
2023 Chance The Rapper,Promoter,162,153,9,6%
2023 Depeche Mode,Detractor,528,452,76,14%
2023 Depeche Mode,Passive,400,352,48,12%
2023 Depeche Mode,Promoter,1384,1320,64,5%
2023 Doja Cat,Detractor,264,204,60,23%
2023 Doja Cat,Passive,81,63,18,22%
2023 Doja Cat,Promoter,219,213,6,3%
2023 Drake,Detractor,704,564,140,20%
2023 Drake,Passive,372,320,52,14%
2023 Drake,Promoter,1464,1404,60,4%
2023 Eason Chan,Detractor,92,68,24,26%
2023 Eason Chan,Passive,36,20,16,44%
2023 Eason Chan,Promoter,92,88,4,4%
"2023 Enrique Iglesias,Pitbull,Ricky Martin",Detractor,228,183,45,20%
"2023 Enrique Iglesias,Pitbull,Ricky Martin",Passive,144,108,36,25%
"2023 Enrique Iglesias,Pitbull,Ricky Martin",Promoter,513,477,36,7%
2023 Espn Nit Preseason Tip-Off,Detractor,57,42,15,26%
2023 Espn Nit Preseason Tip-Off,Passive,27,21,6,22%
2023 Espn Nit Preseason Tip-Off,Promoter,54,54,0,0%
2023 Graduations,Detractor,50,35,15,30%
2023 Graduations,Passive,44,38,6,14%
2023 Graduations,Promoter,155,150,5,3%
2023 Gunna,Detractor,84,72,12,14%
2023 Gunna,Passive,27,27,0,0%
2023 Gunna,Promoter,225,216,9,4%
2023 Hot 97 Winter Jam,Detractor,995,830,165,17%
2023 Hot 97 Winter Jam,Passive,150,130,20,13%
2023 Hot 97 Winter Jam,Promoter,395,385,10,3%
2023 Illenium,Detractor,132,104,28,21%
2023 Illenium,Passive,68,60,8,12%
2023 Illenium,Promoter,168,156,12,7%
2023 Jackson Wang,Detractor,284,204,80,28%
2023 Jackson Wang,Passive,140,112,28,20%
2023 Jackson Wang,Promoter,556,528,28,5%
2023 Joji,Detractor,45,36,9,20%
2023 Joji,Passive,24,21,3,13%
2023 Joji,Promoter,138,123,15,11%
2023 Jonas Brothers,Detractor,324,237,87,27%
2023 Jonas Brothers,Passive,123,102,21,17%
2023 Jonas Brothers,Promoter,270,267,3,1%
2023 Katt Williams,Detractor,219,165,54,25%
2023 Katt Williams,Passive,114,99,15,13%
2023 Katt Williams,Promoter,225,219,6,3%
2023 Konpa Kingdom,Detractor,90,75,15,17%
2023 Konpa Kingdom,Passive,100,95,5,5%
2023 Konpa Kingdom,Promoter,520,455,65,13%
2023 Konstantinos Argiros,Detractor,69,63,6,9%
2023 Konstantinos Argiros,Passive,33,33,0,0%
2023 Konstantinos Argiros,Promoter,216,207,9,4%
2023 Lauryn Hill,Detractor,870,723,147,17%
2023 Lauryn Hill,Passive,168,138,30,18%
2023 Lauryn Hill,Promoter,336,324,12,4%
2023 Legends Classic,Detractor,57,30,27,47%
2023 Legends Classic,Passive,86,76,10,12%
2023 Legends Classic,Promoter,214,209,5,2%
2023 Legendz Of The Streetz,Detractor,237,204,33,14%
2023 Legendz Of The Streetz,Passive,36,33,3,8%
2023 Legendz Of The Streetz,Promoter,123,117,6,5%
2023 Lil Uzi Vert,Detractor,48,42,6,13%
2023 Lil Uzi Vert,Passive,9,9,0,0%
2023 Lil Uzi Vert,Promoter,84,81,3,4%
2023 Liu Men'S Basketball,Detractor,6,3,3,50%
2023 Liu Men'S Basketball,Passive,21,21,0,0%
2023 Liu Men'S Basketball,Promoter,12,12,0,0%
2023 Madonna,Detractor,2156,1795,361,17%
2023 Madonna,Passive,981,863,118,12%
2023 Madonna,Promoter,2107,2035,72,3%
2023 Nba Draft,Detractor,30,24,6,20%
2023 Nba Draft,Passive,20,18,2,10%
2023 Nba Draft,Promoter,58,58,0,0%
2023 R&B Music Experience,Detractor,296,204,92,31%
2023 R&B Music Experience,Passive,224,204,20,9%
2023 R&B Music Experience,Promoter,596,584,12,2%
2023 Reggae Love Fest,Detractor,249,192,57,23%
2023 Reggae Love Fest,Passive,156,129,27,17%
2023 Reggae Love Fest,Promoter,528,510,18,3%
2023 Rock & Roll Hall Of Fame,Detractor,399,336,63,16%
2023 Rock & Roll Hall Of Fame,Passive,318,288,30,9%
2023 Rock & Roll Hall Of Fame,Promoter,759,741,18,2%
2023 Rod Wave,Detractor,147,120,27,18%
2023 Rod Wave,Passive,51,48,3,6%
2023 Rod Wave,Promoter,276,255,21,8%
2023 Romeo Santos,Detractor,129,102,27,21%
2023 Romeo Santos,Passive,66,51,15,23%
2023 Romeo Santos,Promoter,363,354,9,2%
2023 Salsa Festival,Detractor,219,183,36,16%
2023 Salsa Festival,Passive,123,102,21,17%
2023 Salsa Festival,Promoter,483,462,21,4%
2023 Straight Jokes No Chaser,Detractor,216,180,36,17%
2023 Straight Jokes No Chaser,Passive,104,76,28,27%
2023 Straight Jokes No Chaser,Promoter,324,312,12,4%
2023 Sza,Detractor,267,225,42,16%
2023 Sza,Passive,150,138,12,8%
2023 Sza,Promoter,546,537,9,2%
2023 Travis Scott,Detractor,234,174,60,26%
2023 Travis Scott,Passive,63,54,9,14%
2023 Travis Scott,Promoter,324,315,9,3%
2023 Wu-Tang Clan & Nas,Detractor,372,304,68,18%
2023 Wu-Tang Clan & Nas,Passive,188,156,32,17%
2023 Wu-Tang Clan & Nas,Promoter,664,652,12,2%
2023 Wwe Smackdown,Detractor,153,120,33,22%
2023 Wwe Smackdown,Passive,63,57,6,10%
2023 Wwe Smackdown,Promoter,159,156,3,2%
2023-24 Brooklyn Nets Suites,Detractor,352,286,66,19%
2023-24 Brooklyn Nets Suites,Passive,407,308,99,24%
2023-24 Brooklyn Nets Suites,Promoter,1221,1177,44,4%
2024 Ana Gabriel,Detractor,42,39,3,7%
2024 Ana Gabriel,Passive,30,24,6,20%
2024 Ana Gabriel,Promoter,138,135,3,2%
2024 April Fools Comedy Jam,Detractor,285,243,42,15%
2024 April Fools Comedy Jam,Passive,81,69,12,15%
2024 April Fools Comedy Jam,Promoter,213,210,3,1%
2024 Arena Upsells,Detractor,211,182,29,14%
2024 Arena Upsells,Passive,46,41,5,11%
2024 Arena Upsells,Promoter,225,225,0,0%
2024 Atlantic 10 Men'S Basketball Championship,Detractor,147,117,30,20%
2024 Atlantic 10 Men'S Basketball Championship,Passive,207,186,21,10%
2024 Atlantic 10 Men'S Basketball Championship,Promoter,627,615,12,2%
2024 Aventura,Detractor,84,72,12,14%
2024 Aventura,Passive,33,30,3,9%
2024 Aventura,Promoter,189,177,12,6%
2024 Aventura 2,Detractor,87,75,12,14%
2024 Aventura 2,Passive,9,9,0,0%
2024 Aventura 2,Promoter,183,171,12,7%
2024 Bad Bunny,Detractor,720,572,148,21%
2024 Bad Bunny,Passive,344,288,56,16%
2024 Bad Bunny,Promoter,868,800,68,8%
2024 Barak,Detractor,12,6,6,50%
2024 Barak,Passive,6,6,0,0%
2024 Barak,Promoter,135,129,6,4%
2024 Billie Eilish,Detractor,62,42,20,32%
2024 Billie Eilish,Passive,62,54,8,13%
2024 Billie Eilish,Promoter,264,250,14,5%
2024 Buju Banton,Detractor,615,465,150,24%
2024 Buju Banton,Passive,325,275,50,15%
2024 Buju Banton,Promoter,670,640,30,4%
2024 Chase Atlantic,Detractor,30,24,6,20%
2024 Chase Atlantic,Passive,24,18,6,25%
2024 Chase Atlantic,Promoter,75,69,6,8%
2024 Chayanne,Detractor,42,30,12,29%
2024 Chayanne,Passive,21,21,0,0%
2024 Chayanne,Promoter,222,210,12,5%
2024 Childish Gambino,Detractor,183,147,36,20%
2024 Childish Gambino,Passive,114,105,9,8%
2024 Childish Gambino,Promoter,369,360,9,2%
2024 Chris Brown,Detractor,354,279,75,21%
2024 Chris Brown,Passive,297,249,48,16%
2024 Chris Brown,Promoter,894,852,42,5%
2024 Christian Nodal,Detractor,36,30,6,17%
2024 Christian Nodal,Passive,21,18,3,14%
2024 Christian Nodal,Promoter,150,147,3,2%
2024 Disney On Ice,Detractor,1338,1074,264,20%
2024 Disney On Ice,Passive,588,500,88,15%
2024 Disney On Ice,Promoter,1034,978,56,5%
2024 Don Omar,Detractor,135,114,21,16%
2024 Don Omar,Passive,75,63,12,16%
2024 Don Omar,Promoter,288,285,3,1%
2024 Don Toliver,Detractor,36,27,9,25%
2024 Don Toliver,Passive,30,27,3,10%
2024 Don Toliver,Promoter,99,99,0,0%
2024 Ed Sheeran,Detractor,156,120,36,23%
2024 Ed Sheeran,Passive,129,108,21,16%
2024 Ed Sheeran,Promoter,333,327,6,2%
2024 Funk Flex Winter Fest,Detractor,120,108,12,10%
2024 Funk Flex Winter Fest,Passive,39,36,3,8%
2024 Funk Flex Winter Fest,Promoter,144,135,9,6%
2024 Future,Detractor,144,126,18,13%
2024 Future,Passive,33,30,3,9%
2024 Future,Promoter,108,102,6,6%
2024 Gold Over America Tour,Detractor,366,330,36,10%
2024 Gold Over America Tour,Passive,228,168,60,26%
2024 Gold Over America Tour,Promoter,354,348,6,2%
2024 Gotham,Detractor,120,84,36,30%
2024 Gotham,Passive,132,120,12,9%
2024 Gotham,Promoter,252,216,36,14%
2024 Gotham Classic,Detractor,216,168,48,22%
2024 Gotham Classic,Passive,48,48,0,0%
2024 Gotham Classic,Promoter,264,240,24,9%
2024 Graduations,Detractor,705,579,126,18%
2024 Graduations,Passive,350,310,40,11%
2024 Graduations,Promoter,1180,1082,98,8%
2024 Grupo Frontera,Detractor,12,12,0,0%
2024 Grupo Frontera,Passive,12,9,3,25%
2024 Grupo Frontera,Promoter,81,78,3,4%
2024 Haney Vs Garcia,Detractor,185,145,40,22%
2024 Haney Vs Garcia,Passive,100,90,10,10%
2024 Haney Vs Garcia,Promoter,400,390,10,3%
2024 Harlem Globetrotters,Detractor,609,525,84,14%
2024 Harlem Globetrotters,Passive,154,126,28,18%
2024 Harlem Globetrotters,Promoter,308,294,14,5%
2024 Hot Wheels,Detractor,544,440,104,19%
2024 Hot Wheels,Passive,152,152,0,0%
2024 Hot Wheels,Promoter,368,352,16,4%
2024 Iron Maiden,Detractor,321,264,57,18%
2024 Iron Maiden,Passive,204,177,27,13%
2024 Iron Maiden,Promoter,582,555,27,5%
2024 Janet Jackson,Detractor,312,258,54,17%
2024 Janet Jackson,Passive,300,267,33,11%
2024 Janet Jackson,Promoter,870,813,57,7%
2024 Jhene Aiko,Detractor,87,66,21,24%
2024 Jhene Aiko,Passive,27,27,0,0%
2024 Jhene Aiko,Promoter,153,144,9,6%
2024 Joker Xue,Detractor,339,273,66,19%
2024 Joker Xue,Passive,27,24,3,11%
2024 Joker Xue,Promoter,24,21,3,13%
2024 Jonathan Lee,Detractor,39,27,12,31%
2024 Jonathan Lee,Passive,21,15,6,29%
2024 Jonathan Lee,Promoter,27,27,0,0%
2024 Jordan Brand Classic,Detractor,18,15,3,17%
2024 Jordan Brand Classic,Passive,12,12,0,0%
2024 Jordan Brand Classic,Promoter,111,111,0,0%
2024 Justin Timberlake,Detractor,115,80,35,30%
2024 Justin Timberlake,Passive,145,120,25,17%
2024 Justin Timberlake,Promoter,470,460,10,2%
2024 Kacey Musgraves,Detractor,167,135,32,19%
2024 Kacey Musgraves,Passive,116,97,19,16%
2024 Kacey Musgraves,Promoter,319,319,0,0%
2024 Kehlani,Detractor,69,51,18,26%
2024 Kehlani,Passive,36,33,3,8%
2024 Kehlani,Promoter,108,102,6,6%
2024 Kirk Franklin,Detractor,54,45,9,17%
2024 Kirk Franklin,Passive,75,60,15,20%
2024 Kirk Franklin,Promoter,321,303,18,6%
2024 Kygo,Detractor,90,72,18,20%
2024 Kygo,Passive,42,42,0,0%
2024 Kygo,Promoter,195,189,6,3%
2024 Ladies Night,Detractor,444,372,72,16%
2024 Ladies Night,Passive,165,135,30,18%
2024 Ladies Night,Promoter,237,225,12,5%
2024 Latto,Detractor,39,27,12,31%
2024 Latto,Passive,36,27,9,25%
2024 Latto,Promoter,60,57,3,5%
2024 Legends Classic,Detractor,52,46,6,12%
2024 Legends Classic,Passive,25,25,0,0%
2024 Legends Classic,Promoter,156,153,3,2%
2024 Linkin Park,Detractor,174,132,42,24%
2024 Linkin Park,Passive,135,108,27,20%
2024 Linkin Park,Promoter,342,327,15,4%
2024 Love Hard Tour,Detractor,195,171,24,12%
2024 Love Hard Tour,Passive,105,75,30,29%
2024 Love Hard Tour,Promoter,285,270,15,5%
2024 Luis Miguel,Detractor,147,117,30,20%
2024 Luis Miguel,Passive,72,63,9,13%
2024 Luis Miguel,Promoter,498,474,24,5%
2024 Marc Anthony,Detractor,135,111,24,18%
2024 Marc Anthony,Passive,111,102,9,8%
2024 Marc Anthony,Promoter,246,234,12,5%
2024 Mariah Carey,Detractor,234,180,54,23%
2024 Mariah Carey,Passive,162,144,18,11%
2024 Mariah Carey,Promoter,594,570,24,4%
2024 Mary J Blige,Detractor,1029,858,171,17%
2024 Mary J Blige,Passive,240,222,18,8%
2024 Mary J Blige,Promoter,393,372,21,5%
2024 Maverick City Music,Detractor,3,3,0,0%
2024 Maverick City Music,Passive,42,39,3,7%
2024 Maverick City Music,Promoter,207,198,9,4%
2024 Maxwell,Detractor,168,138,30,18%
2024 Maxwell,Passive,108,87,21,19%
2024 Maxwell,Promoter,276,270,6,2%
2024 Missy Elliott,Detractor,500,400,100,20%
2024 Missy Elliott,Passive,360,292,68,19%
2024 Missy Elliott,Promoter,756,716,40,5%
2024 Nba Draft,Detractor,22,20,2,9%
2024 Nba Draft,Passive,16,14,2,13%
2024 Nba Draft,Promoter,32,32,0,0%
2024 Ncaa Tournment,Detractor,59,34,25,42%
2024 Ncaa Tournment,Passive,48,41,7,15%
2024 Ncaa Tournment,Promoter,125,115,10,8%
2024 Nicki Minaj,Detractor,635,483,152,24%
2024 Nicki Minaj,Passive,243,208,35,14%
2024 Nicki Minaj,Promoter,654,604,50,8%
2024 Ny Liberty Playoff Suites,Detractor,108,78,30,28%
2024 Ny Liberty Playoff Suites,Passive,240,210,30,13%
2024 Ny Liberty Playoff Suites,Promoter,1158,1092,66,6%
2024 Ny Salsa Festival,Detractor,96,72,24,25%
2024 Ny Salsa Festival,Passive,84,84,0,0%
2024 Ny Salsa Festival,Promoter,424,392,32,8%
2024 Pbr,Detractor,107,87,20,19%
2024 Pbr,Passive,71,71,0,0%
2024 Pbr,Promoter,193,187,6,3%
2024 Peso Pluma,Detractor,108,84,24,22%
2024 Peso Pluma,Passive,24,20,4,17%
2024 Peso Pluma,Promoter,136,136,0,0%
2024 R&B Music Experience,Detractor,165,135,30,18%
2024 R&B Music Experience,Passive,75,60,15,20%
2024 R&B Music Experience,Promoter,249,249,0,0%
2024 Reggae Fest Massive,Detractor,138,96,42,30%
2024 Reggae Fest Massive,Passive,117,111,6,5%
2024 Reggae Fest Massive,Promoter,321,303,18,6%
2024 Reggae Love Fest,Detractor,114,99,15,13%
2024 Reggae Love Fest,Passive,63,51,12,19%
2024 Reggae Love Fest,Promoter,186,180,6,3%
2024 Ringling Bros.,Detractor,812,600,212,26%
2024 Ringling Bros.,Passive,506,450,56,11%
2024 Ringling Bros.,Promoter,1224,1164,60,5%
2024 Russ,Detractor,72,54,18,25%
2024 Russ,Passive,24,18,6,25%
2024 Russ,Promoter,141,132,9,6%
2024 Sabrina Carpenter,Detractor,160,116,44,28%
2024 Sabrina Carpenter,Passive,84,72,12,14%
2024 Sabrina Carpenter,Promoter,172,172,0,0%
2024 Sexyy Red,Detractor,87,69,18,21%
2024 Sexyy Red,Passive,12,12,0,0%
2024 Sexyy Red,Promoter,51,51,0,0%
